,0,1,2,3,4,5,6,7,8,9,10,11,12,label
165,-451.1156,77.329865,5.419541,48.129513,3.1184056,-1.2207153,-0.22666354,-14.614877,-9.444734,-5.8704314,-7.808695,-3.2090745,-8.4886,disgust
166,-405.2622,75.615654,-9.759963,14.84617,-20.985643,9.646665,-7.2232246,-13.7804785,-4.6005883,-0.9025818,-4.810098,1.6574569,-10.900722,disgust
167,-435.90472,68.88369,13.708443,42.77862,-8.75394,-0.22754957,-1.0441446,-14.354664,-9.821105,-7.018052,-4.2150993,-3.159156,-6.8879633,disgust
168,-440.1046,74.91491,-3.7593958,29.432064,-3.923159,-5.457657,-15.90064,-5.56023,-6.347891,-2.8161042,-4.6399937,6.280469,-2.6472712,disgust
169,-424.51425,95.32486,-1.6507335,37.644062,-5.1553307,-2.619095,-4.8187513,-19.324707,-4.837987,-6.466137,-7.0202622,1.9833336,-16.729105,disgust
170,-401.05606,80.11635,1.9621615,35.33305,-13.672909,0.38735962,-10.511929,-14.477721,-4.9479375,-4.9686747,-6.8025713,4.675449,-7.5183153,disgust
171,-388.13867,89.549866,-8.770161,5.287417,-12.646581,4.1829557,-8.596558,-7.233217,-10.241602,4.1351724,-8.82131,-4.2839966,-4.827154,disgust
172,-435.9196,103.57959,-8.080309,13.579876,-15.560969,5.855322,-1.3830369,-25.58565,-1.990681,-0.6638824,-11.354019,0.028830733,-9.970241,disgust
173,-404.71878,55.775528,-11.1381,18.494606,-15.849514,9.516751,-10.468408,-8.154106,-8.644175,3.6155603,-8.932758,-2.491741,-7.7227798,disgust
174,-413.55768,95.332115,-11.041011,23.39761,-5.4114037,0.13428622,-15.629576,-15.216627,-2.9210522,2.6918728,-13.130992,2.241238,-6.2099314,disgust
175,-438.00323,122.33551,-1.5123194,22.781023,-6.816718,3.493372,-8.726084,-24.746237,-6.0973215,-1.6978458,-14.752685,-1.0724968,-9.992055,disgust
176,-390.32098,110.07029,-36.413757,9.184402,-15.954907,6.230168,-7.4186926,-25.647617,0.10086708,4.459787,-12.57742,3.187429,-7.864321,disgust
177,-420.64404,97.25092,-0.5822775,17.940107,-13.912266,-4.5460095,-6.7650805,-9.073384,-9.188943,-4.0450573,-11.367812,2.8339398,-2.004577,disgust
178,-423.96796,111.77196,-2.963817,25.513433,-10.969378,-6.616541,-6.3892865,-17.57289,-10.926426,-4.8651185,-14.672596,3.9964578,-7.8860283,disgust
179,-425.66257,121.42261,4.7032933,3.898562,-25.681078,8.448515,2.866301,-18.72468,-9.508087,-0.18137297,-10.339542,0.13630663,-8.861565,disgust
180,-401.20413,65.523476,6.208231,38.82236,-3.1304944,-9.215086,-5.8389525,-9.425611,-11.311932,-6.982432,-10.326096,1.7535291,-12.387857,disgust
181,-398.46063,112.64231,-0.026710488,18.369144,-12.371359,-5.8020315,-9.557438,-11.982281,-4.788699,-6.9379478,-8.999539,1.0333202,-13.587516,disgust
182,-398.7342,86.72996,-8.823457,2.5867753,-8.032691,11.066241,-2.9264224,-8.684066,-6.798207,3.6999192,-6.7292604,-0.56722784,-7.512159,disgust
183,-461.10605,84.13667,10.750927,39.410095,-11.725783,1.4324374,-3.6909528,-19.056078,-4.8729424,-6.027611,-6.9421062,0.57610375,-10.061568,disgust
184,-386.91437,89.78351,-4.5497084,30.935333,-9.989187,-2.5264893,-11.537699,-16.29578,-0.5143145,-5.510408,-5.458291,3.1976993,-9.8770275,disgust
185,-431.96823,103.25779,0.5702143,12.09643,-7.3383536,24.891565,-9.097322,-27.536589,2.0799837,0.34060484,-4.139707,5.748784,-11.457263,disgust
186,-417.61884,72.79898,-3.4688551,33.99773,-15.24735,5.0753193,-8.254643,-19.048866,-7.7855854,-9.241441,-10.980361,1.1757559,-8.657302,disgust
187,-419.58206,87.110886,-9.154656,17.454292,-15.11054,9.415994,-6.8186107,-12.410231,-6.42737,2.2619865,-6.1533403,-2.1508372,-8.778159,disgust
188,-431.31464,102.088295,-0.7301015,21.952091,-7.6411166,1.9383699,-4.455161,-17.313593,-3.6257865,-5.908652,-7.313048,0.932584,-11.662365,disgust
189,-373.08133,96.405815,-15.3636,11.853262,-28.757942,8.917655,-0.7712746,-15.616238,-6.2146916,1.3708332,-11.169944,1.1813706,-8.740728,disgust
190,-453.90457,103.89699,-0.025445903,15.611618,-7.1672125,14.093372,-1.0585271,-22.586966,-9.615685,0.88338655,-9.690367,0.8462964,-4.8782697,disgust
191,-473.07648,89.90932,12.939981,37.398952,-10.546052,1.8873452,-3.3827112,-20.165869,-10.59527,-8.736792,-6.2262836,2.080324,-10.588516,disgust
192,-451.1812,107.551414,16.891249,11.928617,-14.01528,8.929411,-5.694608,-18.342512,-4.5649066,-10.450505,-7.1650586,2.4019132,-13.325654,disgust
193,-395.2709,83.141136,-5.744442,18.04189,-11.162451,-6.997384,-13.029924,-18.140455,-3.3345447,-1.578185,-13.082476,0.37411752,-10.285128,disgust
194,-384.266,68.49682,-16.10375,18.3416,-21.324541,5.799673,-3.6028464,-16.38816,-8.543768,2.6365888,-8.556581,-1.7702212,-10.889808,disgust
195,-423.44757,71.99697,-8.733773,24.984758,-9.576757,3.094993,-12.742033,-8.834181,-1.9694453,-2.0335414,-8.919713,1.269149,-6.529877,disgust
196,-429.6064,60.449203,12.5240965,29.926025,3.5471652,0.024867704,-10.219499,-10.065463,-14.282918,-4.39113,-6.9359627,-0.6826231,-7.9577975,disgust
197,-393.1834,94.98189,-7.0859013,14.454974,-14.523055,2.8686879,-8.375362,-6.6316752,-9.6399355,-0.6059031,-3.2919974,-1.3170719,-1.3466622,disgust
198,-398.9351,105.60849,-12.992199,18.760769,-9.681713,11.154789,-10.901439,-32.51915,-2.169809,-0.9336909,-7.1470237,6.1167555,-12.001247,disgust
199,-415.8255,59.640244,3.2928095,13.294249,0.8902926,2.2818048,-13.732214,-15.094312,-10.290287,-8.85334,-9.390746,0.70997393,-5.5902042,disgust
200,-452.28528,114.45419,24.530474,-25.826996,10.358427,-5.5609946,2.3102853,-3.1387014,-22.599287,-6.469296,-14.991108,-6.193289,-7.776281,ps
201,-428.8976,95.19904,-2.4205272,4.1758957,9.125631,-9.115134,-18.358648,-0.36060783,-19.319532,-5.9445915,-18.661234,-5.6987596,-0.29031506,ps
202,-419.30002,100.935616,10.141914,7.828238,9.512727,-7.1939754,-11.8887205,-0.11707027,-15.460237,-13.731566,-14.537935,-11.754036,-4.1950436,ps
203,-439.6358,119.30593,6.981783,-28.531647,10.787286,13.531248,-14.341221,-9.588467,-18.027105,-2.7282012,-21.47837,-11.357311,-3.3016348,ps
204,-430.0258,84.9895,0.19927856,-11.574508,-1.3320854,4.22312,-13.1193075,4.7519193,-16.393538,-3.4351442,-9.903385,-8.073696,-0.42418703,ps
205,-398.50583,100.07443,31.907242,-4.8824587,-3.7562754,-4.269905,0.6463958,-2.843532,-24.611454,-9.285876,-15.974784,-13.300041,-8.507153,ps
206,-403.4053,95.46842,-1.1253123,-6.453121,4.7358255,-3.9532163,-9.753939,1.1363554,-12.432211,-7.5365744,-10.176704,-4.3361177,-1.8189425,ps
207,-403.33743,82.60546,10.314017,-4.6547685,14.482948,-10.240512,-16.055454,0.0042620995,-21.290735,-4.635622,-18.26379,-10.774518,-0.95171016,ps
208,-448.9975,109.45974,30.282202,-5.4633775,4.754526,-10.214229,-4.3497677,3.004947,-22.186398,-0.7771205,-13.18143,-7.968352,-3.66056,ps
209,-439.43875,104.088776,8.274276,-11.400685,12.454816,1.5476248,-9.623683,0.4650705,-19.438301,-2.726222,-10.400956,-9.164573,-4.481139,ps
210,-507.96625,117.17561,22.257322,-10.18386,-13.867575,1.5206809,-13.6911745,6.5586715,-22.94977,5.0040407,-5.6537113,-7.9237914,-3.549871,ps
211,-439.22333,94.551346,9.278186,-2.6869314,5.160075,-2.885663,-16.285074,-2.8100002,-20.872326,-4.8955097,-18.289677,-6.8112288,0.090907514,ps
212,-421.2382,93.413376,-0.6002581,-0.049362853,14.796567,-9.472088,-13.965152,-0.37828094,-13.638713,-2.438572,-18.36881,-5.681145,-3.1096952,ps
213,-414.95718,92.14921,20.402058,-1.9017186,9.169533,-1.5045613,-13.848338,-0.3475515,-18.750874,-8.822559,-17.173576,-13.376912,-4.6452746,ps
214,-414.29318,111.21234,21.661406,-4.127773,-0.35019928,-6.7922072,-6.4163594,-2.0355966,-18.194458,-8.735123,-12.603485,-13.583459,-7.396447,ps
215,-405.41776,121.98607,16.756899,-16.00254,-13.987522,-6.2459893,-9.189549,2.2687883,-19.785019,-7.0200133,-15.463711,-11.33295,-7.2223773,ps
216,-444.95016,113.59073,23.79627,-35.10036,5.66975,3.238326,3.9098747,-1.7554755,-22.086033,-4.793151,-11.113262,-2.4311624,-5.458095,ps
217,-418.22528,112.20568,13.594433,-6.2760105,12.5077915,-9.006313,-12.551512,-6.054533,-24.398453,-7.947307,-22.075893,-11.484959,-0.65482074,ps
218,-448.50537,112.92954,21.937353,-15.446994,-5.017072,6.857568,-3.5732741,0.9200692,-20.706919,-9.740214,-12.233184,-11.930262,-1.3298757,ps
219,-399.9634,115.27032,10.253239,-27.696838,0.44008145,-4.8669558,-17.46287,-10.553976,-23.924486,-5.3482194,-19.719543,-8.92558,-3.9849813,ps
220,-412.02805,106.79296,2.2696643,-35.114517,2.503726,-0.070654854,-8.952992,-1.4192346,-20.704388,2.4085777,-15.934092,-4.96687,-2.3420842,ps
221,-404.58035,100.69377,8.102346,-35.117416,0.12909432,4.1641,-8.251496,6.575016,-16.293093,-1.07078,-15.187493,-2.9073763,-1.0952952,ps
222,-410.53943,78.07093,19.437859,-10.350279,-1.57948,3.8856962,-8.554903,-1.0271856,-17.862854,-5.2401576,-9.165629,-7.7064166,0.04966122,ps
223,-453.744,61.561485,3.7196636,15.247065,17.329071,-5.4796753,-7.720605,1.5406146,-14.919704,-5.1381497,-20.488253,-7.78492,-2.8154528,ps
224,-437.6363,74.10467,15.492211,13.882328,13.55579,-4.182436,-8.663971,1.8680409,-14.272461,-1.2350036,-14.08086,-4.8274665,-0.25761265,ps
225,-442.97534,110.74678,6.873907,-18.576502,9.705083,7.788684,-6.9504323,2.6616454,-17.301697,4.719111,-10.774837,-7.498014,-3.0438094,ps
226,-485.84525,98.48989,0.68705463,11.109002,12.118998,-1.9095917,-21.658342,1.8077589,-25.392977,-9.319263,-14.5773325,-2.3132696,-4.242766,ps
227,-414.1779,104.70486,6.3245034,-18.376238,1.1136166,-3.3188725,-9.446933,-1.885265,-20.76551,-1.9559513,-16.66513,-3.3632545,-2.997721,ps
228,-501.06018,120.6369,24.034836,-0.86653346,-6.041627,-2.050965,-17.304804,2.749639,-22.470167,-8.314982,-9.786143,-11.907544,-6.317894,ps
229,-447.96393,103.80151,14.234634,-2.348344,17.798388,-3.0752406,-2.0382316,-9.010525,-24.01724,-11.954716,-23.660412,-12.22821,-11.073993,ps
230,-448.51297,98.16754,17.327938,-1.6703789,12.445242,0.8788575,-5.1318097,6.1826596,-15.049301,-2.8896997,-10.562364,-5.2988906,0.79080325,ps
231,-475.11322,72.03712,16.919846,18.233711,20.897663,-1.7716221,-2.3881752,3.918436,-17.109348,-11.421012,-11.182524,-4.845087,-5.086562,ps
232,-435.50302,132.42433,21.388744,-11.9524975,10.438292,-8.2975855,-11.031203,-8.480666,-26.45208,-2.045903,-23.278337,-11.889765,-6.5630784,ps
233,-441.8355,111.25132,13.164755,-34.822506,10.464243,7.6569242,-16.93776,-14.576613,-18.121805,-1.0623543,-22.667774,-6.786429,-4.517443,ps
234,-441.7221,99.17337,7.677658,6.8567405,8.619023,-5.061254,-8.80837,3.3673248,-17.638391,-8.664644,-14.282554,-11.076756,-0.8150068,ps
235,-431.4915,101.619316,-4.595465,-9.667319,10.047617,-11.823972,-17.875805,3.6946208,-17.460287,-2.7660162,-19.58897,-9.838887,-1.9869957,ps
236,-538.6113,114.719185,-4.6398473,-9.403332,12.260553,12.399589,-11.432116,4.289696,-15.201767,0.2944014,-4.0803485,0.06581314,-1.1213267,ps
237,-429.34677,107.93392,4.761125,-21.91951,-6.3999295,2.8380487,-4.223213,0.6133194,-16.778265,-1.0414499,-15.989593,-4.518736,-2.277553,ps
238,-438.98123,96.29891,27.512377,-8.330248,0.4401382,-7.8910832,-2.895195,6.1584907,-21.045872,-2.8117175,-13.427876,-11.572483,-1.7533028,ps
239,-426.12878,86.56269,8.756135,-13.110232,12.613045,3.392795,-12.290316,-9.609975,-16.559217,-1.8859575,-17.115402,-8.718346,-4.7109737,ps
240,-428.63315,78.204094,4.048567,4.990292,8.2116,-1.52615,-9.5172415,2.815935,-17.576786,-5.1992755,-12.131942,-10.414241,-3.8028736,ps
241,-404.57245,123.18674,13.944111,-23.940393,-5.521781,-12.667059,-11.707568,-2.9480724,-21.881462,-4.052775,-19.992826,-11.627042,-3.5960174,ps
242,-423.44983,133.49847,26.548267,-29.426493,-5.2973857,-2.800241,2.5195196,-8.228259,-19.11069,-15.313941,-20.368849,-12.12667,-13.09003,ps
243,-434.83252,113.01289,35.864372,-22.56228,-5.9323335,-3.5631952,-4.2992973,-0.62460876,-26.385218,-2.301734,-19.180376,-12.809492,-9.450266,ps
244,-420.17032,85.45306,-0.6923578,2.1662352,18.803604,-11.925067,-14.633395,0.5092432,-16.158577,-7.0839972,-19.446503,-1.4959292,-3.6964066,ps
245,-435.2429,126.79933,22.834087,-23.45736,6.9184966,9.841027,-7.6537666,-10.911337,-20.980785,-10.551843,-17.420012,-16.136108,-4.480761,ps
246,-387.35974,108.83454,8.968729,-0.26885664,13.386849,-11.324843,-14.916215,2.0609725,-23.733658,-12.468713,-22.476883,-17.115612,-6.264831,ps
247,-374.0615,112.78927,-1.1444052,-28.645132,0.4954097,0.71359247,-5.6108055,-6.8276544,-11.698769,-6.5991445,-13.907736,-5.4044046,-11.139231,ps
248,-428.26074,119.285255,20.401619,-18.729809,10.109739,-0.29925713,0.30399042,-8.61683,-14.192159,-16.246153,-21.247429,-10.73607,-12.010062,ps
249,-499.9261,97.81301,-6.819256,-15.606364,10.298762,10.569203,-17.085133,4.3604374,-18.60004,0.19265836,-7.219057,-0.7178135,-2.1820056,ps
250,-484.023,98.25367,10.804593,-6.838641,12.940183,2.7892447,-15.521513,2.6966522,-16.573658,-0.77576804,-15.060224,-2.6583729,-2.05873,ps
251,-461.38266,110.10979,29.496357,-11.699102,-13.577702,1.0495486,-2.8044658,1.840247,-17.930943,-1.5351039,-12.183054,-12.873864,-1.5487423,ps
252,-418.59485,105.09136,-5.832323,-14.28749,4.7590275,1.9386182,-9.070511,1.8223758,-13.651948,1.3736304,-11.2374115,-6.5870395,-5.531151,ps
253,-503.90567,128.08757,18.33349,-14.001128,-3.4733415,7.5020494,-15.034173,-7.385123,-20.64258,-3.0749135,-8.559253,-6.7601275,-2.1331704,ps
254,-427.23648,58.043766,8.277575,17.190786,16.873081,-4.8133044,-5.7815,3.334369,-23.441467,-8.184679,-15.070363,-6.113821,-1.7814709,ps
255,-417.64285,64.91316,18.9842,-5.7734566,2.0830772,3.290079,-6.0870686,1.4801761,-20.754282,-3.975415,-13.089243,-6.358932,-1.6763633,ps
256,-426.46286,106.69511,4.0070076,-20.765446,12.681076,3.0600653,-11.46079,-1.8340508,-15.29441,0.5667905,-14.374445,-7.315047,-2.9203537,ps
257,-435.88324,89.02008,2.6763358,8.126579,12.6212635,-9.575006,-19.62061,3.4546556,-20.950636,-8.620705,-15.534869,-7.2654085,0.58676517,ps
258,-417.68088,119.59489,26.456978,-24.914198,-6.2263794,-2.9752226,-0.025495362,-5.9095497,-23.348215,-16.185642,-20.717825,-10.540914,-8.607911,ps
259,-450.12503,107.788704,33.65184,6.543667,6.336117,-6.5049357,-9.706431,6.587781,-25.261856,-12.553758,-20.578022,-16.161871,-14.201233,ps
260,-435.68942,111.54593,10.45228,-7.03848,12.660374,1.4279485,-9.092998,-2.251725,-19.877157,-7.2760077,-12.4167385,-12.9501705,-6.003572,ps
261,-420.86896,102.8669,25.511173,-18.159098,-4.5769567,-9.513072,-8.849838,-3.2035775,-17.781557,-7.1696563,-10.798592,-17.227278,-7.135165,ps
262,-425.49493,112.2347,30.874598,-4.681885,-16.823357,-15.986937,-12.398469,-0.90885705,-21.82849,-6.9838724,-10.428772,-11.405549,-4.1406326,ps
263,-423.10223,99.811806,14.71368,-3.7662323,0.06572018,-4.934568,-5.508175,4.410151,-20.500067,-7.3694754,-17.16016,-12.789641,-8.569177,ps
264,-429.57617,96.84065,10.537674,-11.50271,6.078239,0.4892247,-5.201186,2.154696,-18.058662,0.58780617,-15.984156,-6.866247,-3.6576421,ps
265,-429.4326,87.2708,14.38987,-9.496939,2.3635316,-5.4719715,-10.051213,-4.541256,-16.97204,-4.325264,-12.821357,-9.270432,-3.2927217,ps
266,-435.60114,111.09735,18.580633,0.8667709,15.160378,-8.933857,-10.21945,-2.5584967,-22.793423,-4.376513,-20.489634,-6.903571,-8.024766,ps
267,-418.4045,104.315834,12.378759,0.72978437,8.8139715,-8.297349,-6.4067645,-1.6786753,-20.857407,-3.3350706,-19.228273,-11.701237,-3.8052452,ps
268,-426.6076,80.58388,12.451729,13.206114,12.518462,-6.730575,-10.851944,-1.5321054,-15.747504,-9.281439,-16.26801,-14.849305,-6.688025,ps
269,-460.3523,106.35853,27.581585,-3.5881774,-9.435438,-4.43967,-13.365891,2.7009037,-22.961367,-7.324341,-11.63829,-9.846342,-5.852037,ps
270,-459.86835,98.88179,14.596067,-4.350141,5.5116363,0.35803148,-1.8075879,0.025263444,-19.754356,-4.0051036,-14.185174,-9.26288,1.317048,ps
271,-400.60522,99.80468,14.423585,-5.325395,-10.815956,-9.356996,-9.1859865,7.0873976,-19.989853,-5.029784,-7.516449,-16.936604,-1.0565794,ps
272,-420.84952,109.26851,3.5482264,-11.735244,2.3792899,-6.622334,-4.6727285,7.186255,-19.39888,-0.6967454,-11.622103,-8.115429,-2.938521,ps
273,-426.3653,114.62126,18.334501,-19.108887,-3.9280982,-1.5056255,-5.022283,-0.026826808,-23.045547,-4.3317814,-14.765999,-9.492101,-7.916296,ps
274,-427.15213,80.543526,12.17513,-14.609749,19.625095,-5.6156373,-11.872155,-1.0286062,-13.326688,0.0592025,-18.525558,-4.2204723,-2.525791,ps
275,-461.4695,115.228355,22.291937,-4.45639,9.877524,0.77954125,-4.149214,-1.7778674,-17.945017,-11.714335,-15.555807,-9.869131,-11.61199,ps
276,-426.25323,119.56954,18.678192,-33.17666,-6.654266,4.4511085,-6.70541,-4.6872315,-14.193556,-6.5469537,-12.850685,-4.814081,-0.38537312,ps
277,-428.40002,90.82685,14.161686,-15.738073,-2.5309234,3.4906485,-12.721276,5.4159565,-23.42044,-5.535267,-12.351129,-8.121246,-0.73303634,ps
278,-429.07123,97.20294,16.628363,-10.616635,9.505912,4.4174366,-13.442161,1.4021451,-16.288744,-2.1661668,-18.378618,-9.463376,-4.6062837,ps
279,-494.01007,119.19738,-7.191162,-12.274153,9.490424,8.945998,-14.140608,-5.85179,-14.979804,2.8073716,-8.504121,-3.8547804,-1.2400514,ps
280,-394.9464,118.97662,-7.510752,-38.542004,0.35122374,5.651371,-8.813687,-9.042889,-13.719252,-8.586103,-11.364073,-8.783174,-11.838287,ps
281,-427.08417,87.98856,28.265234,4.4035525,22.5297,0.13386683,-2.912381,-1.3263736,-18.505117,-9.277823,-20.600437,-10.926252,-9.094229,ps
282,-414.38834,75.51081,-6.0229244,-10.285883,6.765702,-5.1864824,-20.557028,2.3499818,-18.174274,-5.0065255,-15.85773,-7.165175,-3.261754,ps
283,-424.0633,106.82025,20.00618,-18.46235,7.4796433,11.846841,-9.467728,-8.149803,-19.316675,-5.344924,-12.466915,-11.665192,-8.10203,ps
284,-441.68472,115.73432,10.566009,-12.678675,11.488993,-3.4408228,-15.173576,1.7970355,-15.9379,-4.9413567,-18.758608,-7.8351,-2.0719407,ps
285,-411.411,84.91648,-1.753349,1.2825179,13.197053,-11.918849,-18.865835,-0.911166,-14.272946,-6.615198,-17.268457,-4.317117,-2.2193727,ps
286,-440.99277,107.60406,18.090956,-12.538899,-10.196253,-11.711092,-0.19628507,6.5214796,-16.038471,0.15363823,-11.799065,-9.480452,-0.51705396,ps
287,-473.10468,80.98884,31.66548,-1.9560491,-0.41104656,6.2860684,-4.897168,-1.5280765,-21.857952,-3.049554,-7.582671,-7.2194376,0.84238,ps
288,-400.99237,95.70932,19.186176,-28.588633,-5.4336843,8.95758,-8.854903,-5.632471,-17.12199,-2.9002564,-13.847451,-8.228979,-4.3446846,ps
289,-467.23505,103.415375,27.48872,6.1917934,16.440058,-7.8964906,-3.2611077,-3.972931,-21.492418,-3.9683218,-19.364473,-9.283783,-3.1770008,ps
290,-469.40237,90.1412,0.113212965,0.642485,-0.79600704,3.4284282,-17.539251,-2.7818716,-18.522057,-7.1186533,-2.6490915,-5.612359,1.8929412,ps
291,-432.8844,117.8016,27.690847,-10.256935,-13.767377,-5.994052,-2.9440622,-3.517794,-16.410463,-4.1555543,-17.339973,-11.324633,-8.6709585,ps
292,-450.38425,136.98447,29.867546,-24.21688,1.573689,-2.356566,-7.920131,-3.0528998,-24.521732,2.4017873,-16.178389,-8.20181,-5.5077343,ps
293,-417.84155,85.96728,-7.1149774,-6.639556,11.766257,-0.23694913,-11.823264,3.0115483,-15.282828,-0.06623824,-13.664545,-4.8332667,-3.3565128,ps
294,-389.3844,76.094315,10.771443,-2.0831573,6.1483636,-5.2226233,-14.281567,-0.40657082,-24.29038,-1.2088292,-13.09941,-13.827255,-4.1596646,ps
295,-441.32822,109.3819,18.769836,-11.649094,0.30825874,-5.5828714,-2.9337366,3.8029847,-19.5005,0.83008194,-10.736549,-6.951007,-3.9958415,ps
296,-437.70993,100.31509,5.7995524,-4.926083,14.315912,-7.04308,-15.498099,1.4189942,-16.070087,0.67138934,-20.18442,-8.191761,-4.720801,ps
297,-417.7034,110.75615,2.8642013,-18.923334,13.591424,-7.974855,-8.718543,-2.3424892,-20.885958,-14.456159,-18.070349,-12.187537,-6.801232,ps
298,-455.8361,91.11449,8.945365,-13.227075,9.42677,6.8438997,-3.9157424,-9.586714,-16.695755,0.54097086,-12.923122,-4.270065,-3.7413101,ps
299,-385.01407,107.86686,-16.887981,-24.646929,5.120448,4.5817633,-8.704426,5.1524954,-8.959326,-0.4683125,-10.381457,-6.604002,-6.299761,ps
300,-415.0264,64.46424,11.712151,4.9118075,8.400251,-4.0117397,-5.287511,-3.3084276,-20.687786,-4.6896877,-14.826941,-11.853687,-3.6258223,ps
301,-486.9698,151.24261,2.6622367,-37.88468,-12.364489,16.377228,-24.825403,-8.30478,-16.76962,-3.9258454,-6.0083427,-10.297631,2.5527704,ps
302,-454.70374,90.114044,11.659683,4.9301877,16.8209,-9.109083,-7.6490054,1.9421417,-16.568316,-3.9419763,-13.5793915,-4.6070156,-1.9679167,ps
303,-449.63202,89.16026,9.982304,1.4244287,6.9237533,-0.31614769,-6.501999,-1.2565402,-24.694633,-11.466864,-20.768747,-9.549357,-6.282355,ps
304,-425.5207,102.30302,8.582365,2.792286,18.065937,-12.684667,-16.0643,1.6448705,-18.514072,-2.2224317,-22.859035,-4.968987,-2.4743333,ps
305,-512.8544,90.70144,22.908478,19.125517,8.281406,2.1407957,-3.6835544,-0.67711675,-25.253403,-14.165956,-7.8741655,-17.38416,-2.7988636,ps
306,-417.70337,83.776596,17.310093,-7.9614477,6.4841976,0.58434665,-12.696092,-2.5132716,-10.694094,1.000789,-14.000054,-9.673339,-4.40952,ps
307,-402.29465,66.73863,1.9284449,-11.108352,5.8384542,6.892124,-14.210718,-9.1095915,-11.089894,-2.0209951,-13.699607,-7.685708,-5.812988,ps
308,-504.5196,121.187996,22.238592,1.8230141,-0.07917033,0.71339136,-14.988688,4.344915,-23.684904,-12.894522,-14.813198,-10.76491,-11.191142,ps
309,-387.67166,85.84537,-18.81539,-4.124739,7.7330194,-0.338414,-17.63897,1.0322131,-10.384808,-6.2012334,-14.428934,-7.1427503,-1.4067194,ps
